model,chunk_index,test_groups,accuracy,macro_f1,weighted_f1,test_rows
knn,1,16-10-03.pcap|16-10-04.pcap,0.7125247298736874,0.6375352594919098,0.7151894559879188,85423
knn,2,16-10-05.pcap|16-10-06.pcap,0.6898470825300732,0.6505285155495832,0.7039851039021701,114637
knn,3,16-10-07.pcap|16-10-08.pcap,0.6689676841924856,0.5582397417204817,0.680201741418317,105026
knn,4,16-10-09.pcap|16-10-10.pcap,0.6589646905757207,0.4496307569144617,0.6625492140546375,83009
knn,5,16-10-11.pcap|16-10-12.pcap,0.6447326085896748,0.4807095729580072,0.6739409656565724,102565
rf,1,16-10-03.pcap|16-10-04.pcap,0.7153576905517249,0.6508240937229554,0.7053920638714214,85423
rf,2,16-10-05.pcap|16-10-06.pcap,0.6933799733070475,0.6594040560378791,0.7096955263951906,114637
rf,3,16-10-07.pcap|16-10-08.pcap,0.6604269419001009,0.5628239124243609,0.6804489433633143,105026
rf,4,16-10-09.pcap|16-10-10.pcap,0.6403161103012927,0.4656949034768742,0.6551998655139472,83009
rf,5,16-10-11.pcap|16-10-12.pcap,0.684375761712085,0.5235219692299242,0.7139510072083742,102565
gb,1,16-10-03.pcap|16-10-04.pcap,0.6967561429591562,0.6208210513100887,0.6896398867986323,85423
gb,2,16-10-05.pcap|16-10-06.pcap,0.6795013826251559,0.6205619144620491,0.6992505565930209,114637
gb,3,16-10-07.pcap|16-10-08.pcap,0.6465065793232152,0.5294601846095871,0.6657413093065355,105026
gb,4,16-10-09.pcap|16-10-10.pcap,0.6215591080485249,0.4520503315068185,0.6359111235130992,83009
gb,5,16-10-11.pcap|16-10-12.pcap,0.6763418320089699,0.4667608125141835,0.7014214563918697,102565
