experiment,model,macro_f1,weighted_f1,accuracy,fit_seconds,predict_seconds
random_stratified,knn,0.7037797427617446,0.7294246060230725,0.7109304379448284,6.439671754837036,665.4707000255585
random_stratified,rf,0.6857051357047226,0.7272472422404669,0.7260844719206192,196.8852241039276,6.08127760887146
random_stratified,dt,0.665893579891878,0.7247474522118237,0.7232427658579667,32.0608594417572,0.5496060848236084
random_stratified,gb,0.6470509039504955,0.7136401685969604,0.7015117668450309,424.2429080009461,21.045922994613647
random_stratified,logreg,0.3977594182973965,0.5491908434687519,0.5222401163696816,383.8795449733734,0.656477689743042
random_stratified,gnb,0.1811035554593623,0.2548616017814033,0.2083225102602732,8.426442384719849,7.925953865051269
random_stratified,cnn1d,0.0071271072002642,0.0238189929434276,0.1152423502519611,794.074168920517,15.295174360275269
day_holdout,knn,0.7162031318752377,0.6845756560040347,0.6767290440231559,15.352579116821287,695.1492431163788
day_holdout,dt,0.6820451836415855,0.658079076533678,0.653193728811485,38.19699907302856,0.6101372241973877
day_holdout,rf,0.675421748180185,0.6591609986746061,0.6551703036459544,216.5859429836273,5.456046581268311
day_holdout,gb,0.661551836813779,0.6479784553840955,0.6330546954361316,325.7851128578186,11.592669248580933
day_holdout,logreg,0.4024016643008706,0.495827131336705,0.4750021417993562,635.6049792766571,0.919766902923584
day_holdout,gnb,0.1907729917644689,0.2616522771053255,0.2151284467671068,19.54567003250122,15.46158242225647
day_holdout,cnn1d,0.0516012412340119,0.0389424129285289,0.0753790984860538,933.42782497406,10.207926750183104
