feature_a,feature_b,corr_abs
bidirectional_duration_ms,src2dst_duration_ms,0.9998941145821567
src2dst_packets,src2dst_ack_packets,0.9995220301478444
bidirectional_packets,bidirectional_ack_packets,0.999313706523252
dst2src_packets,dst2src_ack_packets,0.9991639637599283
src2dst_cwr_packets,src2dst_ece_packets,0.9986275813798323
bidirectional_min_ps,src2dst_min_ps,0.9956788151771744
bidirectional_packets,bidirectional_bytes,0.9946295389205545
bidirectional_bytes,bidirectional_ack_packets,0.994196218131028
bidirectional_max_piat_ms,src2dst_max_piat_ms,0.9931802166018516
bidirectional_mean_piat_ms,src2dst_mean_piat_ms,0.9912750665964759
bidirectional_cwr_packets,src2dst_cwr_packets,0.988929990072688
bidirectional_min_piat_ms,bidirectional_mean_piat_ms,0.9877853008029461
bidirectional_mean_piat_ms,src2dst_min_piat_ms,0.9873944777485142
bidirectional_ece_packets,src2dst_ece_packets,0.9872469254708709
bidirectional_ece_packets,src2dst_cwr_packets,0.9871793545283306
src2dst_min_piat_ms,src2dst_mean_piat_ms,0.9837849401954984
bidirectional_cwr_packets,src2dst_ece_packets,0.9824914516337052
bidirectional_min_piat_ms,src2dst_min_piat_ms,0.9811984588345305
bidirectional_cwr_packets,bidirectional_ece_packets,0.9755085832074126
bidirectional_bytes,dst2src_packets,0.9651940147062983
bidirectional_bytes,dst2src_ack_packets,0.9647845971327752
bidirectional_min_piat_ms,src2dst_mean_piat_ms,0.9646511203552136
dst2src_stddev_ps,dst2src_max_ps,0.961558626189662
bidirectional_stddev_ps,dst2src_max_ps,0.9609825009885437
bidirectional_packets,dst2src_packets,0.9582350973951754
bidirectional_ack_packets,dst2src_ack_packets,0.9582155584559172
bidirectional_packets,dst2src_ack_packets,0.957558500866825
dst2src_packets,bidirectional_ack_packets,0.9574139908600875
dst2src_packets,dst2src_bytes,0.9525309031750087
dst2src_bytes,dst2src_ack_packets,0.9518985750756916
