device,canonical_device,set_name
Amazon Echo,Amazon Echo,intersection
Awair air quality monitor,Awair air quality monitor,intersection
Belkin Wemo switch,Belkin Wemo switch,intersection
Belkin wemo motion sensor,Belkin wemo motion sensor,intersection
Canary Camera,Canary Camera,intersection
Dropcam,Dropcam,intersection
HP Printer,HP Printer,intersection
Light Bulbs LiFX Smart Bulb,Light Bulbs LiFX Smart Bulb,intersection
MacBook,MacBook,intersection
NEST Protect smoke alarm,NEST Protect smoke alarm,intersection
Netatmo Welcome,Netatmo Welcome,intersection
Netatmo weather station,Netatmo weather station,intersection
PIX-STAR Photo-frame,PIX-STAR Photo-frame,intersection
Phillip Hue Lightbulb,Phillip Hue Lightbulb,intersection
Samsung Galaxy Tab,Samsung Galaxy Tab,intersection
Samsung SmartCam,Samsung SmartCam,intersection
Smart Things,Smart Things,intersection
TP-Link Day Night Cloud camera,TP-Link Day Night Cloud camera,intersection
TP-Link Smart plug,TP-Link Smart plug,intersection
TPLink Router Bridge LAN,TPLink Router Bridge LAN,intersection
Triby Speaker,Triby Speaker,intersection
iHome,iHome,intersection
